Date,Field Production of Crude Oil (Thousand Barrels)
Jan-1920,34008
Feb-1920,33193
Mar-1920,36171
Apr-1920,34945
May-1920,36622
Jun-1920,36663
Jul-1920,37746
Aug-1920,38906
Sep-1920,37521
Oct-1920,39584
Nov-1920,38609
Dec-1920,38961
Jan-1921,38138
Feb-1921,35524
Mar-1921,41105
Apr-1921,40233
May-1921,42189
Jun-1921,40548
Jul-1921,40461
Aug-1921,41109
Sep-1921,36763
Oct-1921,35832
Nov-1921,38108
Dec-1921,42173
Jan-1922,43696
Feb-1922,41314
Mar-1922,47188
Apr-1922,45167
May-1922,47002
Jun-1922,46087
Jul-1922,47134
Aug-1922,47059
Sep-1922,45805
Oct-1922,48410
Nov-1922,48027
Dec-1922,50642
Jan-1923,52527
Feb-1923,48588
Mar-1923,56969
Apr-1923,59008
May-1923,62377
Jun-1923,62845
Jul-1923,65925
Aug-1923,66422
Sep-1923,65306
Oct-1923,67506
Nov-1923,65388
Dec-1923,59546
Jan-1924,57273
Feb-1924,55889
Mar-1924,60141
Apr-1924,59830
May-1924,61834
Jun-1924,59583
Jul-1924,61932
Aug-1924,62398
Sep-1924,60376
Oct-1924,60469
Nov-1924,56782
Dec-1924,57433
Jan-1925,53802
Feb-1925,48571
Mar-1925,53597
Apr-1925,51914
May-1925,53367
Jun-1925,51915
Jul-1925,52138
Aug-1925,52198
Sep-1925,51559
Oct-1925,51769
Nov-1925,49921
Dec-1925,49622
Jan-1926,59981
Feb-1926,54892
Mar-1926,60880
Apr-1926,60371
May-1926,62822
Jun-1926,61789
Jul-1926,65168
Aug-1926,67009
Sep-1926,65782
Oct-1926,69664
Nov-1926,69891
Dec-1926,72625
Jan-1927,71758
Feb-1927,68122
Mar-1927,75514
Apr-1927,73132
May-1927,76845
Jun-1927,75303
Jul-1927,78780
Aug-1927,78788
Sep-1927,75909
Oct-1927,77534
Nov-1927,74493
Dec-1927,74951
Jan-1928,72793
Feb-1928,68565
Mar-1928,74528
Apr-1928,72393
May-1928,75277
Jun-1928,72676
Jul-1928,75584
Aug-1928,77807
Sep-1928,76484
Oct-1928,79751
Nov-1928,76123
Dec-1928,79493
Jan-1929,82054
Feb-1929,75456
Mar-1929,82463
Apr-1929,80412
May-1929,84499
Jun-1929,83407
Jul-1929,91309
Aug-1929,92165
Sep-1929,87453
Oct-1929,88430
Nov-1929,78758
Dec-1929,80917
Jan-1930,79633
Feb-1930,74290
Mar-1930,78226
Apr-1930,77483
May-1930,80528
Jun-1930,77060
Jul-1930,76922
Aug-1930,74831
Sep-1930,71216
Oct-1930,72893
Nov-1930,67957
Dec-1930,66972
Jan-1931,65737
Feb-1931,60540
Mar-1931,69429
Apr-1931,72860
May-1931,76822
Jun-1931,75011
Jul-1931,78210
Aug-1931,68014
Sep-1931,64378
Oct-1931,73297
Nov-1931,73456
Dec-1931,73327
Jan-1932,67014
Feb-1932,62512
Mar-1932,67456
Apr-1932,67915
May-1932,68854
Jun-1932,65144
Jul-1932,66655
Aug-1932,66568
Sep-1932,65518
Oct-1932,65598
Nov-1932,63630
Dec-1932,58295
Jan-1933,65159
Feb-1933,61252
Mar-1933,75185
Apr-1933,65709
May-1933,86638
Jun-1933,84386
Jul-1933,85321
Aug-1933,85485
Sep-1933,78321
Oct-1933,76077
Nov-1933,69966
Dec-1933,72157
Jan-1934,72017
Feb-1934,65383
Mar-1934,75426
Apr-1934,75645
May-1934,79966
Jun-1934,79636
Jul-1934,81339
Aug-1934,79105
Sep-1934,75759
Oct-1934,76593
Nov-1934,72399
Dec-1934,74797
Jan-1935,78715
Feb-1935,72763
Mar-1935,81488
Apr-1935,78427
May-1935,82454
Jun-1935,82338
Jul-1935,85485
Aug-1935,84816
Sep-1935,84109
Oct-1935,88160
Nov-1935,86476
Dec-1935,88711
Jan-1936,88820
Feb-1936,82120
Mar-1936,90568
Apr-1936,90479
May-1936,93739
Jun-1936,90185
Jul-1936,92075
Aug-1936,95090
Sep-1936,90972
Oct-1936,95795
Nov-1936,91018
Dec-1936,97652
Jan-1937,98567
Feb-1937,93173
Mar-1937,106724
Apr-1937,104979
May-1937,110911
Jun-1937,105812
Jul-1937,110721
Aug-1937,115090
Sep-1937,109980
Oct-1937,110911
Nov-1937,104206
Dec-1937,106579
Jan-1938,106007
Feb-1938,94662
Mar-1938,106524
Apr-1938,102702
May-1938,98674
Jun-1938,94277
Jul-1938,102898
Aug-1938,106165
Sep-1938,98661
Oct-1938,101830
Nov-1938,98567
Dec-1938,102287
Jan-1939,102490
Feb-1939,93475
Mar-1939,106768
Apr-1939,105510
May-1939,110541
Jun-1939,104607
Jul-1939,110937
Aug-1939,80865
Sep-1939,108168
Oct-1939,114198
Nov-1939,111887
Dec-1939,114810
Jan-1940,117227
Feb-1940,108399
Mar-1940,121560
Apr-1940,119000
May-1940,123854
Jun-1940,119302
Jul-1940,127493
Aug-1940,130633
Sep-1940,130407
Oct-1940,136503
Nov-1940,133646
Dec-1940,135152
Jan-1941,110647
Feb-1941,100791
Mar-1941,112817
Apr-1941,111080
May-1941,116976
Jun-1941,115027
Jul-1941,118251
Aug-1941,121354
Sep-1941,119446
Oct-1941,126145
Nov-1941,123355
Dec-1941,128293
Jan-1942,128262
Feb-1942,113961
Mar-1942,114473
Apr-1942,105053
May-1942,110192
Jun-1942,108595
Jul-1942,111782
Aug-1942,120429
Sep-1942,115801
Oct-1942,120311
Nov-1942,116101
Dec-1942,120519
Jan-1943,117372
Feb-1943,108487
Mar-1943,121648
Apr-1943,119100
May-1943,123957
Jun-1943,120111
Jul-1943,127629
Aug-1943,130796
Sep-1943,130564
Oct-1943,136837
Nov-1943,133824
Dec-1943,135288
Jan-1944,135682
Feb-1944,128842
Mar-1944,136814
Apr-1944,133588
May-1944,141189
Jun-1944,137263
Jul-1944,141438
Aug-1944,145407
Sep-1944,142985
Oct-1944,146911
Nov-1944,142463
Dec-1944,145322
Jan-1945,147446
Feb-1945,133463
Mar-1945,148935
Apr-1945,144219
May-1945,151180
Jun-1945,145783
Jul-1945,151803
Aug-1945,151198
Sep-1945,132690
Oct-1945,132800
Nov-1945,135511
Dec-1945,138627
Jan-1946,143368
Feb-1946,132129
Mar-1946,136835
Apr-1946,140196
May-1946,148334
Jun-1946,146890
Jul-1946,152586
Aug-1946,149910
Sep-1946,143708
Oct-1946,148323
Nov-1946,144674
Dec-1946,146471
Jan-1947,144823
Feb-1947,134696
Mar-1947,152178
Apr-1947,149410
May-1947,156055
Jun-1947,153058
Jul-1947,159366
Aug-1947,160448
Sep-1947,157665
Oct-1947,165032
Nov-1947,158701
Dec-1947,165555
Jan-1948,164098
Feb-1948,155577
Mar-1948,167868
Apr-1948,164726
May-1948,170705
Jun-1948,166448
Jul-1948,171369
Aug-1948,173015
Sep-1948,163244
Oct-1948,174972
Nov-1948,170777
Dec-1948,177386
Jan-1949,167016
Feb-1949,150682
Mar-1949,162399
Apr-1949,150343
May-1949,154250
Jun-1949,147283
Jul-1949,145530
Aug-1949,148356
Sep-1949,148286
Oct-1949,155469
Nov-1949,156496
Dec-1949,155830
Jan-1950,152935
Feb-1950,139127
Mar-1950,151301
Apr-1950,149147
May-1950,159558
Jun-1950,161305
Jul-1950,170058
Aug-1950,176192
Sep-1950,176698
Oct-1950,183011
Nov-1950,176782
Dec-1950,177460
Jan-1951,183437
Feb-1951,166163
Mar-1951,187774
Apr-1951,183860
May-1951,191601
Jun-1951,184064
Jul-1951,190626
Aug-1951,193537
Sep-1951,188016
Oct-1951,198163
Nov-1951,188499
Dec-1951,191971
Jan-1952,192848
Feb-1952,184818
Mar-1952,197121
Apr-1952,192936
May-1952,157748
Jun-1952,185692
Jul-1952,188985
Aug-1952,192768
Sep-1952,195603
Oct-1952,201581
Nov-1952,193832
Dec-1952,205904
Jan-1953,203211
Feb-1953,183183
Mar-1953,202024
Apr-1953,191953
May-1953,198117
Jun-1953,197630
Jul-1953,204711
Aug-1953,204490
Sep-1953,196571
Oct-1953,193726
Nov-1953,188116
Dec-1953,193350
Jan-1954,193437
Feb-1954,178644
Mar-1954,201763
Apr-1954,198502
May-1954,200627
Jun-1954,194974
Jul-1954,194098
Aug-1954,190388
Sep-1954,184325
Oct-1954,189724
Nov-1954,190372
Dec-1954,198134
Jan-1955,209601
Feb-1955,191342
Mar-1955,213453
Apr-1955,206668
May-1955,207067
Jun-1955,197844
Jul-1955,205614
Aug-1955,206619
Sep-1955,202037
Oct-1955,211866
Nov-1955,210454
Dec-1955,221863
Jan-1956,223125
Feb-1956,209078
Mar-1956,225645
Apr-1956,214412
May-1956,218942
Jun-1956,213010
Jul-1956,219770
Aug-1956,223035
Sep-1956,211585
Oct-1956,215570
Nov-1956,214438
Dec-1956,228673
Jan-1957,231631
Feb-1957,214967
Mar-1957,238490
Apr-1957,226392
May-1957,230466
Jun-1957,213302
Jul-1957,212781
Aug-1957,210150
Sep-1957,206777
Oct-1957,212055
Nov-1957,205249
Dec-1957,214641
Jan-1958,213280
Feb-1958,190947
Mar-1958,194580
Apr-1958,189014
May-1958,193205
Jun-1958,190172
Jul-1958,203701
Aug-1958,215030
Sep-1958,212642
Oct-1958,215887
Nov-1958,209252
Dec-1958,221277
Jan-1959,223926
Feb-1959,201435
Mar-1959,222839
Apr-1959,217685
May-1959,223806
Jun-1959,212489
Jul-1959,210311
Aug-1959,209733
Sep-1959,205700
Oct-1959,214248
Nov-1959,209449
Dec-1959,222969
Jan-1960,224140
Feb-1960,209986
Mar-1960,220977
Apr-1960,211132
May-1960,212296
Jun-1960,208161
Jul-1960,212645
Aug-1960,215145
Sep-1960,209119
Oct-1960,215687
Nov-1960,213992
Dec-1960,221653
Jan-1961,223497
Feb-1961,204274
Mar-1961,231596
Apr-1961,219846
May-1961,221553
Jun-1961,213084
Jul-1961,215699
Aug-1961,220218
Sep-1961,209848
Oct-1961,220942
Nov-1961,214566
Dec-1961,226635
Jan-1962,227756
Feb-1962,209072
Mar-1962,228661
Apr-1962,221737
May-1962,222969
Jun-1962,217712
Jul-1962,224018
Aug-1962,224240
Sep-1962,219589
Oct-1962,228380
Nov-1962,223231
Dec-1962,228824
Jan-1963,226420
Feb-1963,212437
Mar-1963,234289
Apr-1963,228270
May-1963,234499
Jun-1963,226853
Jul-1963,235144
Aug-1963,236830
Sep-1963,225207
Oct-1963,233610
Nov-1963,226321
Dec-1963,232843
Jan-1964,236337
Feb-1964,222947
Mar-1964,239068
Apr-1964,232185
May-1964,234742
Jun-1964,226808
Jul-1964,231648
Aug-1964,230926
Sep-1964,225965
Oct-1964,236304
Nov-1964,229029
Dec-1964,240863
Jan-1965,240946
Feb-1965,218612
Mar-1965,243763
Apr-1965,236844
May-1965,238253
Jun-1965,232440
Jul-1965,237606
Aug-1965,240180
Sep-1965,222529
Oct-1965,244122
Nov-1965,239635
Dec-1965,253584
Jan-1966,249459
Feb-1966,230733
Mar-1966,257107
Apr-1966,248155
May-1966,258677
Jun-1966,250391
Jul-1966,255121
Aug-1966,255812
Sep-1966,247632
Oct-1966,258008
Nov-1966,252825
Dec-1966,263843
Jan-1967,265577
Feb-1967,241366
Mar-1967,264854
Apr-1967,254252
May-1967,259923
Jun-1967,256174
Jul-1967,283776
Aug-1967,292495
Sep-1967,272845
Oct-1967,278997
Nov-1967,269348
Dec-1967,276135
Jan-1968,279868
Feb-1968,270425
Mar-1968,288882
Apr-1968,273690
May-1968,285355
Jun-1968,274320
Jul-1968,283836
Aug-1968,283154
Sep-1968,267960
Oct-1968,276396
Nov-1968,269070
Dec-1968,276086
Jan-1969,275528
Feb-1969,249984
Mar-1969,280705
Apr-1969,277140
May-1969,290036
Jun-1969,288935
Jul-1969,288145
Aug-1969,281077
Sep-1969,278850
Oct-1969,285603
Nov-1969,280380
Dec-1969,295368
Jan-1970,293818
Feb-1970,267960
Mar-1970,294748
Apr-1970,287730
May-1970,295213
Jun-1970,280770
Jul-1970,285274
Aug-1970,296360
Sep-1970,295590
Oct-1970,310403
Nov-1970,301320
Dec-1970,308264
Jan-1971,299305
Feb-1971,272412
Mar-1971,302808
Apr-1971,293070
May-1971,298995
Jun-1971,288120
Jul-1971,293121
Aug-1971,291741
Sep-1971,274050
Oct-1971,284022
Nov-1971,274170
Dec-1971,282100
Jan-1972,282534
Feb-1972,270744
Mar-1972,293322
Apr-1972,285390
May-1972,298034
Jun-1972,285660
Jul-1972,294376
Aug-1972,293973
Sep-1972,285240
Oct-1972,293930
Nov-1972,282780
Dec-1972,289385
Jan-1973,284454
Feb-1973,263066
Mar-1973,287430
Apr-1973,278757
May-1973,287134
Jun-1973,276418
Jul-1973,285731
Aug-1973,284225
Sep-1973,271959
Oct-1973,285940
Nov-1973,274829
Dec-1973,280960
Jan-1974,276950
Feb-1974,255982
Mar-1974,277927
Apr-1974,268619
May-1974,276228
Jun-1974,263407
Jul-1974,272184
Aug-1974,269665
Sep-1974,253288
Oct-1974,266949
Nov-1974,257064
Dec-1974,264322
Jan-1975,262104
Feb-1975,240552
Mar-1975,263297
Apr-1975,253698
May-1975,259742
Jun-1975,252624
Jul-1975,258408
Aug-1975,255712
Sep-1975,248389
Oct-1975,258057
Nov-1975,248336
Dec-1975,255860
Jan-1976,255185
Feb-1976,238705
Mar-1976,255198
Apr-1976,242310
May-1976,251860
Jun-1976,242833
Jul-1976,251942
Aug-1976,251429
Sep-1976,244489
Oct-1976,249962
Nov-1976,242388
Dec-1976,249879
Jan-1977,243478
Feb-1977,227890
Mar-1977,250778
Apr-1977,244347
May-1977,250317
Jun-1977,243058
Jul-1977,251244
Aug-1977,257510
Sep-1977,254392
Oct-1977,265776
Nov-1977,257378
Dec-1977,263097
Jan-1978,259150
Feb-1978,234544
Mar-1978,270324
Apr-1978,264526
May-1978,273583
Jun-1978,264974
Jul-1978,271442
Aug-1978,271502
Sep-1978,264010
Oct-1978,273420
Nov-1978,262233
Dec-1978,268508
Jan-1979,262716
Feb-1979,238710
Mar-1979,266635
Apr-1979,256593
May-1979,266631
Jun-1979,252949
Jul-1979,259278
Aug-1979,264981
Sep-1979,255693
Oct-1979,267256
Nov-1979,262818
Dec-1979,267050
Jan-1980,268940
Feb-1980,252431
Mar-1980,269650
Apr-1980,260541
May-1980,267684
Jun-1980,256619
Jul-1980,264964
Aug-1980,260841
Sep-1980,258577
Oct-1980,264489
Nov-1980,254852
Dec-1980,266777
Jan-1981,264736
Feb-1981,240914
Mar-1981,267003
Apr-1981,256708
May-1981,263541
Jun-1981,258859
Jul-1981,263498
Aug-1981,266069
Sep-1981,258120
Oct-1981,265450
Nov-1981,257579
Dec-1981,266147
Jan-1982,263793
Feb-1982,243661
Mar-1982,268687
Apr-1982,257738
May-1982,269186
Jun-1982,259383
Jul-1982,268398
Aug-1982,267643
Sep-1982,261028
Oct-1982,269745
Nov-1982,260918
Dec-1982,266535
Jan-1983,269604
Feb-1983,245237
Mar-1983,269706
Apr-1983,263269
May-1983,267575
Jun-1983,260014
Jul-1983,267717
Aug-1983,269053
Sep-1983,263530
Oct-1983,271890
Nov-1983,263111
Dec-1983,260293
Jan-1984,274902
Feb-1984,257357
Mar-1984,268829
Apr-1984,265872
May-1984,277616
Jun-1984,265570
Jul-1984,275432
Aug-1984,273091
Sep-1984,269798
Oct-1984,276075
Nov-1984,269357
Dec-1984,275797
Jan-1985,270926
Feb-1985,252695
Mar-1985,281943
Apr-1985,271299
May-1985,283093
Jun-1985,270653
Jul-1985,277410
Aug-1985,272881
Sep-1985,268610
Oct-1985,278068
Nov-1985,267059
Dec-1985,279916
Jan-1986,283248
Feb-1986,256855
Mar-1986,279413
Apr-1986,265917
May-1986,273964
Jun-1986,258700
Jul-1986,268448
Aug-1986,259580
Sep-1986,249843
Oct-1986,260984
Nov-1986,252374
Dec-1986,258926
Jan-1987,262888
Feb-1987,234880
Mar-1987,262398
Apr-1987,254945
May-1987,258426
Jun-1987,248356
Jul-1987,255782
Aug-1987,254508
Sep-1987,246163
Oct-1987,259272
Nov-1987,251915
Dec-1987,257844
Jan-1988,255743
Feb-1988,242848
Mar-1988,259587
Apr-1988,248629
May-1988,255089
Jun-1988,245102
Jul-1988,249229
Aug-1988,250459
Sep-1988,236847
Oct-1988,248704
Nov-1988,240700
Dec-1988,246189
Jan-1989,246056
Feb-1989,218076
Mar-1989,234822
Apr-1989,233147
May-1989,242303
Jun-1989,228731
Jul-1989,230766
Aug-1989,233878
Sep-1989,226436
Oct-1989,231036
Nov-1989,226082
Dec-1989,227439
Jan-1990,233931
Feb-1990,209923
Mar-1990,230434
Apr-1990,222215
May-1990,227179
Jun-1990,213175
Jul-1990,222371
Aug-1990,225886
Sep-1990,216715
Oct-1990,233799
Nov-1990,221598
Dec-1990,227463
Jan-1991,232498
Feb-1991,213836
Mar-1991,233926
Apr-1991,225256
May-1991,229670
Jun-1991,219610
Jul-1991,227756
Aug-1991,226801
Sep-1991,221029
Oct-1991,230557
Nov-1991,219833
Dec-1991,226267
Jan-1992,228178
Feb-1992,214269
Mar-1992,227798
Apr-1992,218775
May-1992,222227
Jun-1992,215019
Jul-1992,221064
Aug-1992,214575
Sep-1992,210904
Oct-1992,220898
Nov-1992,210724
Dec-1992,220200
Jan-1993,215791
Feb-1993,194393
Mar-1993,216198
Apr-1993,206439
May-1993,212255
Jun-1993,203842
Jul-1993,207339
Aug-1993,209492
Sep-1993,201347
Oct-1993,212003
Nov-1993,207349
Dec-1993,212585
Jan-1994,211320
Feb-1994,189569
Mar-1994,209114
Apr-1994,198363
May-1994,207334
Jun-1994,198318
Jul-1994,201527
Aug-1994,202869
Sep-1994,198264
Oct-1994,206398
Nov-1994,198850
Dec-1994,209550
Jan-1995,207148
Feb-1995,190245
Mar-1995,204613
Apr-1995,198111
May-1995,205509
Jun-1995,197359
Jul-1995,199912
Aug-1995,199846
Sep-1995,192484
Oct-1995,199055
Nov-1995,197559
Dec-1995,202428
Jan-1996,201354
Feb-1996,190727
Mar-1996,203715
Apr-1996,193317
May-1996,198208
Jun-1996,193746
Jul-1996,196471
Aug-1996,197162
Sep-1996,194456
Oct-1996,200907
Nov-1996,194268
Dec-1996,201685
Jan-1997,198466
Feb-1997,182400
Mar-1997,200013
Apr-1997,193239
May-1997,200702
Jun-1997,193252
Jul-1997,198691
Aug-1997,196769
Sep-1997,194575
Oct-1997,200482
Nov-1997,193778
Dec-1997,202464
Jan-1998,202756
Feb-1998,181321
Mar-1998,198639
Apr-1998,194483
May-1998,196754
Jun-1998,188018
Jul-1998,192026
Aug-1998,192282
Sep-1998,173676
Oct-1998,190420
Nov-1998,184198
Dec-1998,187347
Jan-1999,184864
Feb-1999,167034
Mar-1999,182362
Apr-1999,176616
May-1999,182122
Jun-1999,172808
Jul-1999,179738
Aug-1999,179187
Sep-1999,174113
Oct-1999,184361
Nov-1999,178811
Dec-1999,184716
Jan-2000,179316
Feb-2000,169703
Mar-2000,183464
Apr-2000,175625
May-2000,181242
Jun-2000,174686
Jul-2000,177920
Aug-2000,179451
Sep-2000,172731
Oct-2000,180080
Nov-2000,174980
Dec-2000,181508
Jan-2001,179767
Feb-2001,161843
Mar-2001,182290
Apr-2001,175879
May-2001,180712
Jun-2001,172974
Jul-2001,178208
Aug-2001,177488
Sep-2001,171270
Oct-2001,178129
Nov-2001,176441
Dec-2001,182511
Jan-2002,182076
Feb-2002,164666
Mar-2002,182460
Apr-2002,175333
May-2002,183057
Jun-2002,176532
Jul-2002,178275
Aug-2002,179670
Sep-2002,162336
Oct-2002,166105
Nov-2002,168706
Dec-2002,177372
Jan-2003,178412
Feb-2003,161920
Mar-2003,179907
Apr-2003,171774
May-2003,175568
Jun-2003,169772
Jul-2003,170452
Aug-2003,172787
Sep-2003,168270
Oct-2003,174020
Nov-2003,166397
Dec-2003,172715
Jan-2004,173132
Feb-2004,161583
Mar-2004,174115
Apr-2004,166810
May-2004,172235
Jun-2004,162208
Jul-2004,170011
Aug-2004,165072
Sep-2004,152444
Oct-2004,160270
Nov-2004,162699
Dec-2004,170815
Jan-2005,168831
Feb-2005,154038
Mar-2005,173626
Apr-2005,166885
May-2005,173491
Jun-2005,163263
Jul-2005,162854
Aug-2005,161153
Sep-2005,126417
Oct-2005,141200
Nov-2005,145708
Dec-2005,154630
Jan-2006,156480
Feb-2006,140894
Mar-2006,155842
Apr-2006,152450
May-2006,159667
Jun-2006,154884
Jul-2006,157919
Aug-2006,156232
Sep-2006,150926
Oct-2006,158353
Nov-2006,151926
Dec-2006,160768
Jan-2007,158342
Feb-2007,143301
Mar-2007,158697
Apr-2007,155407
May-2007,161548
Jun-2007,152254
Jul-2007,156175
Aug-2007,154060
Sep-2007,147061
Oct-2007,155680
Nov-2007,151021
Dec-2007,158427
Jan-2008,158566
Feb-2008,149297
Mar-2008,160868
Apr-2008,155403
May-2008,159437
Jun-2008,154133
Jul-2008,160481
Aug-2008,155092
Sep-2008,119208
Oct-2008,146868
Nov-2008,152343
Dec-2008,158183
Jan-2009,159467
Feb-2009,146698
Mar-2009,161776
Apr-2009,158344
May-2009,166684
Jun-2009,158079
Jul-2009,167336
Aug-2009,167945
Sep-2009,166765
Oct-2009,171258
Nov-2009,161838
Dec-2009,169004
Jan-2010,167529
Feb-2010,155496
Mar-2010,170976
Apr-2010,161769
May-2010,167427
Jun-2010,161385
Jul-2010,164234
Aug-2010,168867
Sep-2010,168473
Oct-2010,174547
Nov-2010,167272
Dec-2010,173831
Jan-2011,170333
Feb-2011,151299
Mar-2011,174079
Apr-2011,166731
May-2011,174310
Jun-2011,167639
Jul-2011,168648
Aug-2011,175602
Sep-2011,168433
Oct-2011,182933
Nov-2011,181057
Dec-2011,187474
Jan-2012,191313
Feb-2012,181731
Mar-2012,196110
Apr-2012,189726
May-2012,197413
Jun-2012,188082
Jul-2012,199157
Aug-2012,196822
Sep-2012,197874
Oct-2012,215946
Nov-2012,212300
Dec-2012,220061
Jan-2013,219565
Feb-2013,200235
Mar-2013,223382
Apr-2013,221149
May-2013,227094
Jun-2013,218295
Jul-2013,233254
Aug-2013,233493
Sep-2013,235117
Oct-2013,240487
Nov-2013,237505
Dec-2013,245777
Jan-2014,250255
Feb-2014,228260
Mar-2014,257076
Apr-2014,255638
May-2014,267954
Jun-2014,262387
Jul-2014,274223
Aug-2014,276506
Sep-2014,272451
Oct-2014,287164
Nov-2014,279662
Dec-2014,296552
Jan-2015,291042
Feb-2015,266272
Mar-2015,297150
Apr-2015,289842
May-2015,293918
Jun-2015,280849
Jul-2015,292862
Aug-2015,291887
Sep-2015,284723
Oct-2015,291593
Nov-2015,280110
Dec-2015,287722
Jan-2016,285279
Feb-2016,262892
Mar-2016,281744
Apr-2016,266126
May-2016,273848
Jun-2016,260129
Jul-2016,268586
Aug-2016,269252
Sep-2016,256326
Oct-2016,274071
Nov-2016,267181
Dec-2016,274222
Jan-2017,275081
Feb-2017,255027
Mar-2017,284965
Apr-2017,273444
May-2017,285439
Jun-2017,274035
Jul-2017,287239
Aug-2017,287182
Sep-2017,286008
Oct-2017,299709
Nov-2017,302637
Dec-2017,309779
Jan-2018,309948
Feb-2018,287302
Mar-2018,325146
Apr-2018,314891
May-2018,324159
Jun-2018,318147
Jul-2018,338007
Aug-2018,352889
Sep-2018,343901
Oct-2018,358173
Nov-2018,357213
Dec-2018,372116
Jan-2019,367815
Feb-2019,327007
Mar-2019,370056
Apr-2019,364041
May-2019,377059
Jun-2019,362626
Jul-2019,366392
Aug-2019,385168
Sep-2019,374856
Oct-2019,392849
Nov-2019,385793
Dec-2019,396865
Jan-2020,395399
Feb-2020,369622
Mar-2020,394849
Apr-2020,360299
May-2020,310582
Jun-2020,313264
Jul-2020,340152
Aug-2020,328099
Sep-2020,326114
Oct-2020,323601
Nov-2020,335031
Dec-2020,343725
Jan-2021,342731
Feb-2021,273647
Mar-2021,346823
Apr-2021,335065